customer_id,name,email,phone,address,loyalty_points,discount,insole,mailing_list,gender,shoe_size,credit_card,preferred_category
4d01b581-a870-4b9a-88b2-22e4ea01ba53,Mason Charles,lindamiller@example.org,325.864.0893,"USNS Anderson
FPO AE 71995",66,None,True,True,Female,9.0,Visa,neutral
14e07950-2a3f-4aaf-a056-e8535f1b5a47,David Hunter,dbrown@example.net,+1-259-313-7042,"849 Perez Manor Suite 657
West Brianland, MN 72287",288,Doctor Referral,False,False,Female,9.0,Visa,stability
41f31d2a-e996-4545-9581-1f8b26df63e3,Robyn Smith,ojones@example.org,488.681.0475x65616,"974 Sanchez Corners Suite 160
Lake Leslieview, NC 82880",113,Doctor Referral,False,False,Female,9.0,Visa,stability
bf01f4fd-7a2d-4abf-bdea-7478507f2aea,Michele Brown,hallamy@example.org,+1-350-832-2662x67964,"97533 Reid Rapid
North Dylan, ND 22801",355,Medical Personnel,False,False,Male,10.5,MasterCard,stability
5cc01183-7dac-4c5c-9d45-067f66544693,Daniel Cannon,tracy60@example.com,+1-213-769-0590x5509,"484 Edward Wells Apt. 689
Davisberg, IA 82654",127,None,False,True,Male,10.5,Visa,neutral
9e056b16-28e4-49c9-805a-672bc146f524,Dan Wright,bbrown@example.net,6414598911,"147 Frank Rapids Apt. 344
Denisebury, UT 11230",426,None,False,False,Male,10.5,Visa,neutral
33f745a3-a9e2-43e9-b605-ff7c7278f5ed,Crystal Ryan,kristinnelson@example.org,440.898.5296x55226,"PSC 7536, Box 5145
APO AA 41245",25,Medical Personnel,False,False,Male,10.5,MasterCard,stability
aa02879b-7323-42ae-8b56-6525b7dfea6f,Michael Phillips,paige25@example.org,+1-731-730-0544,"USNS Cunningham
FPO AP 57684",372,None,False,False,Female,9.0,Visa,neutral
33bccbad-20c5-4234-a046-238d8240ba31,Jeffrey Charles,ericleonard@example.com,5868373756,"356 Perry Flat
Colinstad, MP 91500",393,Medical Personnel,False,False,Female,9.0,MasterCard,stability
1ef4ace5-3543-4d53-8d29-d54887e2befb,Erika Wilson,pambenson@example.net,(984)806-9215x04557,"Unit 2421 Box 5211
DPO AE 67917",165,None,False,False,Male,10.5,Visa,neutral
fce25771-24ec-486f-8052-3aeafa50dd53,Nancy Mitchell,erinflores@example.org,+1-676-975-9783,"403 Jay Ranch Suite 935
Lake Donaldtown, FL 30219",449,Medical Personnel,True,False,Male,10.5,MasterCard,stability
7f8a050e-2664-442f-b4e3-abe4462fe95a,Jenna Parks,carterlauren@example.com,960.686.0622,"25195 Santana Divide
Mercedesfurt, AZ 44033",97,None,False,True,Female,9.0,Visa,neutral
41098db7-55a5-4bfd-938e-5feb02160bf3,Mr. William Evans DVM,jacobrowland@example.org,+1-597-554-0974x357,"71286 Steven Circle Apt. 918
West Nicole, OK 47153",404,None,False,False,Female,9.0,Visa,neutral
f8b9bec2-c864-47a9-baee-26b5c83c2e5d,Brent Martin,bharris@example.org,797-708-6996x1332,"04518 Rose Crossing Apt. 580
Justinstad, NJ 60427",353,Medical Personnel,False,True,Female,9.0,MasterCard,stability
e434e156-bf55-4171-96ac-db474577b3c4,Jamie Evans,nreeves@example.org,887.564.2999x14222,"45898 Amber Crescent
Carlview, WV 62388",139,None,False,False,Male,10.5,Visa,neutral
4babffe8-481c-4900-b01d-184ce4fd6c47,Lindsay Turner,mark97@example.net,(363)413-3044x003,"893 Jacob Island Apt. 543
New Sarah, AK 33486",58,None,False,False,Female,9.0,Visa,neutral
7808b11c-0426-4691-8b4c-c15657c5be47,Dr. Tracy Duncan DVM,diana29@example.net,(503)795-9256x676,"0989 Lori Skyway Apt. 673
West Andrea, LA 93237",331,Doctor Referral,True,False,Male,10.5,Visa,stability
6d2b7f3b-e20f-4b8b-9416-f350189f6b3b,Angela Hernandez,ricky03@example.com,001-462-602-8592x7896,"53734 Mary Court
Angelshire, MP 77674",21,Doctor Referral,True,False,Male,10.5,Visa,stability
9a00f9c4-af20-4db9-9d4e-3fd201cec2cb,Lisa Collins,thomaslove@example.com,(765)220-4879,"394 Barnett Knolls Apt. 469
Stevefurt, MT 62425",23,None,True,False,Female,9.0,Visa,neutral
69cd6063-493e-43f5-a2ec-b57f243c8edb,Amber Nichols,xsmith@example.com,5675795171,"USNV Jones
FPO AA 22852",187,None,False,False,Male,10.5,Visa,neutral
2cfa70ea-f8f7-403f-a5d4-6f233b99093b,Gerald Kerr,thompsonmichael@example.com,001-477-472-5335x446,"7021 Chad Vista Suite 487
Richardston, MN 41424",208,None,False,False,Female,9.0,Visa,neutral
cbcf339e-26e2-4577-bc6d-bcbe6b830ce8,Bonnie Murphy,christopher42@example.org,7048071887,"7976 Sullivan Mill Suite 260
Patricktown, KS 63239",260,None,False,False,Female,9.0,Visa,neutral
7197d88e-e8b4-440f-a1b0-6d83d7326d9a,Anthony Doyle,foxmichelle@example.com,944.294.3546x488,"38592 Terry Green
Port Christine, FM 04964",473,None,False,False,Female,9.0,Visa,neutral
e9b3484d-7f18-4b73-ae61-c5fcbbee11a6,John Jenkins,pricemisty@example.net,(679)426-1980,"2102 Gregory Club Suite 783
Youngtown, MI 34644",67,Doctor Referral,False,False,Female,9.0,Visa,stability
9305f7a1-0f13-4e77-b104-5531ebfd76a5,Sharon Mathis,hannahglass@example.com,485.737.4937x2729,"89655 Rachel Pine
East Edward, NC 95274",365,Doctor Referral,False,True,Male,10.5,Visa,stability
53bb0327-71a1-42dc-a6c0-b0df716a6212,Dillon Wells,darryl97@example.net,826-854-7937x019,"USS Wright
FPO AP 01704",146,None,False,False,Male,10.5,Visa,neutral
120d6f3b-98b5-45de-a2cb-6c6998dd9996,Karen Gallegos,mwilkerson@example.com,001-978-730-2355,"3725 Monica Centers
Paulfort, ME 30071",405,None,False,False,Male,10.5,Visa,neutral
cce34205-785d-4378-96d5-b3175f6caa5c,Cody Walters,nancy62@example.net,6988321774,"05591 Robinson Inlet
Nathanton, OR 45368",479,None,False,False,Male,10.5,Visa,neutral
212e5fad-29da-477d-9811-58fdd16c0f91,David Wright,henrymichelle@example.net,+1-644-252-7713x61406,"Unit 3157 Box 6119
DPO AE 03396",388,Doctor Referral,False,False,Female,9.0,Visa,stability
2cf13966-6346-4c15-a72d-c961966a6cf0,Anthony Glover,quinnlevi@example.net,(468)375-1231x3243,"079 Jennifer Ville
North Jacob, HI 86357",45,None,True,False,Female,9.0,Visa,neutral
b35084ae-7077-4cef-abe8-b5acd12c153d,Paul Collins,jenniferhayes@example.org,001-503-238-0781x0960,"Unit 7348 Box 6080
DPO AE 52675",16,Medical Personnel,False,False,Female,9.0,MasterCard,stability
d6a55a09-7a88-4c55-b279-e3cbba46aec7,John Kelly,carlsonjesse@example.net,001-455-261-3133x56302,"6111 Samuel Inlet Apt. 975
Maciasburgh, PR 76573",447,Student-Athlete,False,False,Male,10.5,Visa,neutral
007ed8dc-1c97-4701-8a7b-cd008d8cf6d8,Donald Garner,penningtondana@example.net,(403)487-5771,"PSC 4944, Box 0761
APO AE 73785",21,None,False,False,Male,10.5,Visa,neutral
ccd65a0d-ab89-49b9-8ca1-e49b855389b6,Ronald Jones DDS,robertpatel@example.net,497-719-3022x32464,"9850 Monroe Extensions Apt. 741
North Claytonport, KY 25697",195,None,False,False,Male,10.5,Visa,neutral
1d6ad886-7bf7-412a-ad34-40abe19c1002,Allison Dominguez,gknight@example.com,265-972-0046x27193,"6451 Nicholas Wall
Olsenstad, AS 29595",282,None,False,False,Female,9.0,Visa,neutral
4e83163d-b4a6-4cab-91e9-ae8f867edfb1,Colleen Shah,ujohnson@example.org,001-482-407-2385,"8337 Scott Ford Suite 067
South Jessica, MA 02939",109,Doctor Referral,True,True,Female,9.0,Visa,stability
59553a7c-ecc5-40fc-a51d-9af643b09ce6,Renee Wood,wjordan@example.org,481-726-8410x115,"PSC 8468, Box 1244
APO AP 46444",74,None,False,False,Female,9.0,Visa,neutral
99e3721b-2b2c-4bfa-aff9-0c36c05261e2,Kelly Mason,michaelbanks@example.org,(916)250-3039x582,"32113 Luis Union
West Leahborough, IN 39702",477,None,False,False,Male,10.5,Visa,neutral
cc9b2e81-f29e-4e44-8e67-0cdc2a718ec3,David Ball,bbrown@example.net,(446)628-2398x9144,"5945 Nicholas Mills Apt. 344
Adamside, MP 66121",468,Student-Athlete,False,False,Male,10.5,Visa,neutral
ff46eb8d-033a-4332-9a85-c9b7e893cfb3,Jackie Fields,jeremy09@example.com,465.635.4918x91279,"52614 Crystal Causeway Suite 658
Charlesmouth, NH 28613",169,None,False,False,Male,10.5,Visa,neutral
8622920f-d5d6-4e34-93bf-f784f6f1d82e,Steven Trujillo,huntrobert@example.net,+1-728-228-8727x723,"899 Timothy Plaza
West Jackie, AZ 85705",164,Doctor Referral,False,True,Male,10.5,Visa,stability
00386fe2-a056-4221-a624-18e7ad952653,Brenda Lewis,nicole53@example.com,001-949-651-1116x494,"181 Thomas Underpass
Barrettberg, VI 03064",429,Doctor Referral,True,False,Female,9.0,Visa,stability
3aeff24f-9e63-48a1-85bd-6adf2012e8b6,Kenneth Harrell,dianesimpson@example.org,(304)283-9685x9621,"631 Holt Drives Apt. 250
South Jonathanchester, MS 22218",124,None,True,False,Female,9.0,Visa,neutral
f8024043-aba8-4b96-a053-ee67a9fdf5a6,David Silva,ericgarcia@example.com,(208)876-2155,"5714 Paul Ramp Suite 181
Lake Megan, GA 43366",250,None,True,True,Male,10.5,Visa,neutral
cf781094-d96d-4eb0-9b77-95693271a370,Shawn Livingston,james35@example.com,4699999861,"6473 White Inlet Apt. 558
West Jennifer, IL 49000",325,None,False,False,Female,9.0,Visa,neutral
f85bf289-d1c9-4e8a-af44-7c61c12f1597,Keith Brooks,johnsonsarah@example.net,001-682-592-3670,"134 Brady Corner
Tylerberg, MH 73769",452,None,True,False,Female,9.0,Visa,neutral
6f57492d-85e6-4b5a-9394-664e2faaddc9,Amanda Williams,michaelalvarado@example.com,544.581.7887x7223,"8941 Watkins Cliffs
North Rhondafort, HI 53704",223,None,False,False,Female,9.0,Visa,neutral
3b71eb46-186e-42ba-ab5e-210480988d60,Zachary Weber,orichards@example.net,946-344-7981,"2447 Lewis Lock
Sloanshire, NC 42202",92,Student-Athlete,False,False,Male,10.5,Visa,neutral
02f11858-c051-4eb3-a9f5-ec5f773f6c2a,Ashley Smith,james39@example.org,223.930.0553,"870 Tina Islands
East Jenniferfort, OR 50340",190,Medical Personnel,False,True,Female,9.0,MasterCard,stability
5c480d8e-041f-4be5-ae0f-9e8fe3b9fa5e,Nathaniel Davis,tamarapeterson@example.com,235-515-8194,"977 Howell Junction Suite 468
Williamsville, UT 07843",308,None,True,False,Female,9.0,Visa,neutral
e0eb71dd-65cf-458c-8455-8ee7a810b7ba,Nichole Hanson,bennettnicholas@example.com,+1-790-346-3738x381,"11352 John Point
Port Jack, TX 10213",392,Student-Athlete,False,False,Male,10.5,Visa,neutral
46546fb7-9644-435e-980a-ac2026cd17b8,Stephanie Williams,dannymarshall@example.org,307-423-8636,"6049 Myers Mews
Josephfort, SD 64229",6,Student-Athlete,False,False,Male,10.5,Visa,neutral
739b7721-ecf2-4fbe-8f07-10a2f0f48362,Brandon Frazier,hstokes@example.org,889.799.3125x0596,"2048 Allen Route
Port Shawn, MI 84338",365,None,False,False,Male,10.5,Visa,neutral
24452c2b-d4e3-4cd6-9467-8fdd09d686c1,James White,emily92@example.org,001-256-255-5384,"7895 Rowe Junction Suite 432
South Angela, VT 77065",500,None,False,False,Female,9.0,Visa,neutral
1b640ef6-54b6-4d5c-bc2f-48489b8ca46f,Tonya Carter,tammy16@example.com,+1-651-732-8588x466,"518 Colleen Walks Apt. 609
North Michaelside, VA 40620",132,None,False,False,Male,10.5,Visa,neutral
713a04a2-def4-477d-9fae-a8624f42a934,Nicholas Nguyen,angel48@example.org,+1-585-361-9218x453,"0932 Liu Springs
Kennethport, PW 37694",460,None,False,False,Female,9.0,Visa,neutral
faaa4f0d-92f3-433e-9342-68a61706861a,Michelle Burnett,williamrowe@example.com,+1-425-956-4410x983,"USCGC Preston
FPO AP 17218",277,None,False,False,Female,9.0,Visa,neutral
e5e87ec2-279f-4446-8f68-e81a2026afe1,Alexandria Newton,qrodriguez@example.org,629.481.2627x78971,"Unit 8447 Box 8507
DPO AE 04126",148,Medical Personnel,False,False,Female,9.0,MasterCard,stability
247e9f19-848f-4b2b-acbc-6ac35418c104,Michael Foster,kevin11@example.com,(655)987-0955x2123,"963 Lutz Loop Suite 182
Port Davidmouth, DC 55579",196,None,False,False,Male,10.5,Visa,neutral
b960de5d-0255-475f-8bf9-703f39834929,Angel Wright,thompsoncharles@example.net,+1-651-863-4483x6973,"90533 Wendy Ville
Lynchtown, CA 61109",430,None,True,False,Female,9.0,Visa,neutral
b6cc514f-f112-4989-9f9b-620d2feeb11a,Eric Bean,debracisneros@example.org,965.687.9203x708,"0303 Angelica Lake
New Charles, PR 59514",464,None,True,False,Male,10.5,Visa,neutral
92955d63-9a5f-427b-8901-2f440b996a16,Randall Cruz,davidpatterson@example.org,365.274.6827x454,"77875 Smith Inlet
Mollyton, MN 21714",115,Medical Personnel,False,False,Female,9.0,MasterCard,stability
8f23e3c8-f5e2-48c1-9f45-94fbf230244a,Mario Anthony PhD,xnunez@example.org,+1-823-436-3333,"28052 Todd Vista Apt. 127
Kurtborough, NM 17710",398,None,False,False,Male,10.5,Visa,neutral
59cc1a94-9383-4093-9a40-0903020d8e68,Samantha Mercer,joseph39@example.net,934.385.2492x796,"PSC 0922, Box 5224
APO AE 49165",74,Medical Personnel,False,False,Female,9.0,MasterCard,stability
843cbf4d-9f4d-44a2-b8d8-901857e01a0f,Penny Campbell,cspencer@example.net,(237)601-3709,"25256 Guerrero Bypass
Lake Carolyn, PR 37512",477,None,False,False,Female,9.0,Visa,neutral
50870bed-79d8-4b0b-a4e9-971340e17664,Gregg Anderson,swerner@example.net,(831)663-9374x22946,"3920 Thomas Mall Suite 379
Vasquezberg, IA 25183",240,Student-Athlete,False,False,Male,10.5,Visa,neutral
0c041595-42f0-427f-8293-34f6f9dbb5f3,Nicole Howe,joann15@example.com,001-872-615-3606x7899,"87615 Wilson Hollow
Millerborough, TN 13218",348,Student-Athlete,False,False,Female,9.0,Visa,neutral
24dd9b78-b992-473c-8234-db7c2ca64071,Angela Gibbs,vreid@example.org,8295147124,"9890 Owen Burgs
Jenkinsburgh, AZ 99171",465,Doctor Referral,False,False,Male,10.5,Visa,stability
6d2d7b9d-2919-4b8e-8adf-ddc2532c58e3,Nicholas White,james44@example.org,+1-328-757-1787x3934,"6069 Barr Overpass
North Williamfort, GU 99308",427,None,True,True,Female,9.0,Visa,neutral
02240d7e-bab5-45b1-86d1-15889e28f14d,Cynthia Carter,dominguezcharles@example.com,497-575-0950x27232,"7343 Andrew Pike Suite 073
North Jillianburgh, AL 30440",216,Medical Personnel,False,False,Male,10.5,MasterCard,stability
1acdb217-71aa-44b7-9139-f73eaedba0bf,Timothy Robertson,travislopez@example.com,736.428.7399x41218,"1772 Karen Underpass Suite 329
Staceystad, NH 98837",50,Medical Personnel,False,False,Male,10.5,MasterCard,stability
f624cf47-f282-49e5-b0ef-3e2439b7ebab,Katie Wood,robinsonjoseph@example.com,979.535.4770x6721,"USNS Meyers
FPO AP 19386",23,Student-Athlete,False,False,Male,10.5,Visa,neutral
000dee17-8300-48a6-8874-773ba88bafbe,Victoria Morris,hestermonica@example.org,687.908.7020,"5608 Mary Extension Suite 284
Jamesshire, VA 17591",441,None,False,False,Female,9.0,Visa,neutral
aa779b50-4106-45e6-a585-fafcc6e34c92,Michael Johnson,daniel96@example.net,+1-473-376-6186,"28669 King Centers
Lake Michaelton, NE 36934",499,None,False,False,Female,9.0,Visa,neutral
b2e45ac5-935b-4d18-9dc7-a0504ed51287,Julia Perry,kponce@example.org,001-881-704-7081x24483,"1584 Justin Unions
Port Michaeltown, MO 16529",424,None,False,False,Female,9.0,Visa,neutral
2c97903b-22dc-4f57-b1e8-0ff87d7de7b2,Jeffrey Smith,carrollcasey@example.net,(625)566-1852,"961 Miller Underpass Suite 453
Carrollmouth, GA 85467",260,None,False,False,Male,10.5,Visa,neutral
2563d911-f375-4b0d-9186-38ae2e476bc6,Eric Mann,ronald53@example.org,832.674.0713,"10157 Nicholas Shores Suite 424
Port Cassidyview, IN 31813",320,Student-Athlete,False,False,Female,9.0,Visa,neutral
9fcc866a-de5a-4196-95b8-02dbf0deaefc,Ellen Davies,goodmandavid@example.net,3518466223,"5346 Knight Mall
Sheltonburgh, MH 33670",73,Doctor Referral,True,False,Female,9.0,Visa,stability
fe0f23ae-12e3-4e55-b892-699675cdf002,Nicholas Cohen,laurie32@example.com,(842)409-5271,"45916 Christopher Cliff
New Howardtown, NV 35305",10,None,False,False,Female,9.0,Visa,neutral
ead14ed4-a120-4483-91cd-6e7b16c67f4c,Anna Rosales,ryan79@example.org,(353)872-4632,"28780 Cline Square Apt. 872
New John, VT 72532",14,None,False,False,Female,9.0,Visa,neutral
119622fd-f488-4684-a2ab-f68fb916b25e,Brandon Carrus,dylangonzalez@example.org,777-736-5196x56351,"48109 Maxwell Way
West Kevinport, MP 87611",74,Medical Personnel,False,False,Male,10.5,MasterCard,stability
b80ebf9c-111b-4107-ba58-d29b37c63c8b,Johnny Thomas,mark73@example.com,6679791749,"88225 Jose Road Suite 758
South Jerry, TX 56253",128,None,True,False,Male,10.5,Visa,neutral
875b4f6c-cdfd-40b4-b03c-1be629e41d5c,Jordan Adams,phansen@example.net,001-466-923-5138,"USCGC Johnson
FPO AP 36576",52,None,False,False,Male,10.5,Visa,neutral
e493860a-5b53-4f7b-9f76-91106a56b61f,Nathan Ellis,paigeferguson@example.com,(800)768-2440x908,"9623 Lindsey Throughway Apt. 754
West Brendashire, PA 53614",122,Medical Personnel,False,False,Male,10.5,MasterCard,stability
aeb33718-c897-4f3b-bd7a-d4bacd351d79,Mark Sanford,lnixon@example.net,001-452-638-2458,"0013 Rodriguez Bridge
Lindseychester, FM 88895",18,None,False,False,Female,9.0,Visa,neutral
a24b344a-9d6a-461c-87f2-758f842428b4,Sarah Diaz,mendozacharles@example.org,001-558-811-3466x42928,"869 Natalie Key
Paulhaven, NE 26088",403,Medical Personnel,False,False,Female,9.0,MasterCard,stability
762fdda2-d11a-4557-8ea3-a72ca24b1ae4,Amy Richards,jordanmichael@example.net,7076556813,"571 Collins Inlet Apt. 515
West Stephanie, LA 87324",360,Doctor Referral,False,False,Male,10.5,Visa,stability
aeb61029-d9b0-4f6f-b6b3-2ab49f9844b8,Randy Allen,michaelhall@example.com,+1-302-760-8908,"4267 Smith Vista Suite 022
Anneland, GA 20369",104,Medical Personnel,True,False,Female,9.0,MasterCard,stability
17a5462a-af8d-40fd-9e6f-9fa7d6f95551,Caitlin Brown,yvette32@example.net,(427)420-2334,"0171 Vargas Island Suite 337
Ethanborough, PA 86067",362,None,False,False,Female,9.0,Visa,neutral
3266b0a9-bf71-48c0-aaf8-a83047b0ac89,April Holloway,lisagonzalez@example.org,697-611-8383x40690,"6486 Yates Village
Port Kevin, ME 77884",461,None,False,False,Female,9.0,Visa,neutral
cfb24681-dc21-4600-97cb-1598af864068,Matthew Lopez,dawnthompson@example.com,+1-794-302-3445x21516,"368 Wallace Wells
Buckleybury, PR 25417",451,None,False,False,Female,9.0,Visa,neutral
63cd8647-2a5d-46c7-b19a-3e36a0c161b2,Travis Rodgers,janetsmith@example.com,281-453-6058,"975 James Rapid Suite 708
Carterhaven, VA 13601",143,None,True,False,Male,10.5,Visa,neutral
959e92b0-1775-486a-bf22-21aa37ee60d8,Debbie Cameron,wacevedo@example.com,735-657-6618x17346,"Unit 6894 Box 7090
DPO AA 32974",495,None,False,False,Female,9.0,Visa,neutral
2639372b-8fa8-48d0-b17b-590ae8abe476,Megan Boyd,jacksonmelissa@example.com,(676)673-6721x3693,"31044 George Squares
Port James, AR 12675",93,Military,False,False,Male,10.5,Cash,neutral
6735a8cb-93e2-4698-8325-eb6a414f3f99,Juliana Carrus,patricia02@example.net,6189099512,"6973 Richardson Place
New Brendahaven, GA 44225",220,Medical Personnel,True,False,Female,9.0,MasterCard,stability
edc1314a-a9f3-4345-bd22-55c35cb86a16,Melanie Orozco,matthewbates@example.net,(344)311-2963,"39381 Mark Coves Suite 274
Port Nicholasfort, MO 38409",274,None,False,False,Female,9.0,Visa,neutral
dc3a6afc-a7ad-4847-b8f7-2e4cc1a3283c,James Olson,gbrown@example.net,415-541-4711,"0388 Cameron Wells
Meltonside, WI 67482",417,None,False,False,Female,9.0,Visa,neutral
3e9013bb-3a46-4b26-be7d-5d7d22bd6e5d,Lee Carrus,jamie47@example.net,+1-681-958-3808x234,"58650 Daniels Lights
Jeremytown, NH 28712",354,Military,False,True,Male,10.5,Cash,neutral
ecac4d34-477f-427d-85fd-3d0a3e138d3a,Joanne Miller,inelson@example.com,320.803.0596x58784,"6654 Wilson Road
Vargasmouth, GA 12004",0,Doctor Referral,True,False,Male,10.5,Visa,stability
e9b969dd-6c9c-47e3-90c1-176453f07d94,Clarence Fox,jroach@example.org,+1-413-291-3185x9323,"44024 Samantha Fields Suite 865
Port Allenbury, AR 92562",52,None,True,False,Female,9.0,Visa,neutral
04bf5d5b-9423-4f86-9842-8cbd75194e7c,Scott Johnson,dorseydanny@example.org,+1-400-687-8561,"06791 Mary Flat
Port Samantha, NM 65355",437,Medical Personnel,False,False,Female,9.0,MasterCard,stability
6f2f9f9c-5f34-4a44-9d72-1dc625a4ffeb,Faith Terry,sloanmichael@example.com,6798484266,"6791 Yu Orchard Suite 346
Austinmouth, IN 96491",325,Doctor Referral,True,False,Male,10.5,Visa,stability
43ac725f-79e3-4fdf-bd2c-5951c045e1bd,Richard Fuller,william24@example.net,(690)250-6414x315,"4448 Hayes Mews Apt. 496
Phillipsmouth, UT 36021",480,None,False,False,Male,10.5,Visa,neutral
4373f737-d230-40ba-aaa0-5d92c660f76f,Rebecca Thompson,mwilliams@example.com,001-275-320-8037,"1878 Kayla Haven Apt. 037
Melissaborough, ID 69127",346,None,False,False,Male,10.5,Visa,neutral
4407dad3-5873-4ebe-86d9-19560371c453,Monica Butler,bryan84@example.org,001-802-628-2565x103,"904 Miller Lodge Apt. 531
Laurenshire, MO 00977",372,Medical Personnel,False,False,Female,9.0,MasterCard,stability
ede78590-ba37-46e5-9e40-0fad87b4e1c3,David Swanson,makayla38@example.com,(360)430-4609x493,"74417 Tyler Estate Suite 669
Darrenstad, LA 33485",184,Student-Athlete,False,True,Male,10.5,Visa,neutral
3a2a5688-7998-4e42-9294-261573e39340,Dawn Reyes MD,sheltontimothy@example.com,+1-309-300-2823,"713 Fuller Shoals
Garciabury, MD 97220",301,None,False,True,Male,10.5,Visa,neutral
9578d5ce-a748-4338-a5f0-d8327e122d0c,Anthony Martinez,dbarnes@example.com,(521)603-9641x26234,"72419 Tiffany Lock
Melissaburgh, ND 74275",48,None,True,False,Female,9.0,Visa,neutral
00b87524-9253-4c87-9826-f9efdbf70aad,Gary Gibbs,jackie00@example.com,001-739-640-9342,"561 Jeremy Forges
Dianemouth, HI 49613",237,Doctor Referral,True,False,Female,9.0,Visa,stability
d5882e7b-a99b-42d4-850f-33b17d38eb81,Evan Wright,kellydouglas@example.net,317-752-3454x0301,"82145 Teresa Plaza
East Matthew, PA 05613",112,None,False,False,Female,9.0,Visa,neutral
b1962605-ad23-488a-8b1d-b47f292d1c73,Ronald Morris,millerstephen@example.com,(445)456-9338x566,"16663 Sherry Ridges
East Laurenstad, WI 30263",281,None,False,True,Male,10.5,Visa,neutral
5ee1f437-0741-4b1b-aeef-53dc62cb46cf,Veronica Arroyo,coltonsanchez@example.org,(307)906-3472,"39826 Timothy Neck Apt. 595
Mendozahaven, VT 43593",204,None,False,False,Male,10.5,Visa,neutral
eba61b73-4470-403b-907a-63782668a571,Amanda Delgado,john75@example.net,001-701-599-1871x9127,"492 Allen Rest
Thompsonport, AR 44949",358,Military,False,False,Male,10.5,Cash,neutral
43f84456-bbb3-4401-a0e6-2878db4e209d,Mary Taylor,brian17@example.com,(631)293-0134x2498,"347 Sharp Street Apt. 121
West Gary, DC 01241",447,None,False,False,Female,9.0,Visa,neutral
7d9ebb5e-e278-4240-a987-3d9500b0a6e5,Sara Gilmore,jimenezlisa@example.org,977.450.1871,"12643 Julie Motorway Apt. 780
North Michael, LA 93458",0,None,True,False,Female,9.0,Visa,neutral
3aa719ba-83fb-435e-b2ff-7b8fd60468cc,Brad Lee,matthewayala@example.com,630-417-8971,"USCGC Fleming
FPO AP 15209",316,Student-Athlete,False,False,Male,10.5,Visa,neutral
ff810395-cbe5-4ee4-86a8-692066c2f0e9,Natalie Price,thomaserica@example.org,+1-745-564-2993x13951,"762 Brown Coves Apt. 063
New Zachary, MD 79408",308,Doctor Referral,False,False,Female,9.0,Visa,stability
2e107924-9cea-4d5a-a87b-a48c29481da9,Stephanie Acosta,pmack@example.org,(666)357-7758x36599,"578 Williams Keys
East Zacharyhaven, PR 05178",273,None,False,False,Male,10.5,Visa,neutral
215d61bc-46a0-4b00-b7bc-d19dfef47458,Robert Tucker,danny00@example.org,647-474-4688x20050,"758 Higgins Village Apt. 501
New Julia, MD 54801",124,Student-Athlete,False,True,Female,9.0,Visa,neutral
31f80861-210b-44da-b21b-73783230cb1e,David Henry,fritzthomas@example.com,+1-852-285-4121x814,"9945 Johnston Groves Apt. 059
Lake Frankborough, IA 96407",112,None,False,True,Female,9.0,Visa,neutral
fa006b93-0d75-4dc9-9361-ee26e1604d99,Jeremy Martin,robertspencer@example.org,(685)424-8760,"243 Christopher Station Suite 237
Salinasview, IA 74658",30,Doctor Referral,False,False,Female,9.0,Visa,stability
91df7ba4-daee-48dd-8eb7-475d3a93c373,Michael Porter,peckamy@example.net,475-950-4101x21833,"2252 Katie Centers
Bennettland, MS 90680",494,None,False,False,Male,10.5,Visa,neutral
cb0b9652-c3d6-4c9a-ad02-210dc3f4931a,Benjamin Lopez,johnsonsteven@example.net,643-572-7878x93103,"03480 Sonya Branch
South Adam, AS 32083",426,None,False,True,Female,9.0,Visa,neutral
578ca1a6-ace8-4977-b73e-7b55c4a856e7,Maria Ray,kathleen41@example.org,(272)893-5565,"6793 Weaver Causeway Apt. 560
East Josephview, IL 97008",107,None,False,False,Female,9.0,Visa,neutral
4546c12c-7000-4a87-97fd-692ee17cc3f4,Andrea Reyes,robert39@example.com,+1-287-391-7312,"151 James Fords Apt. 284
New Ernest, IL 36941",386,None,False,False,Male,10.5,Visa,neutral
ccbca0dc-0fd0-4ffa-96b6-c0d1a381b747,Marie Jones,elizabethellis@example.org,+1-317-710-1363x88505,"9927 Miller Mill Suite 848
South Kristin, AK 86273",345,None,False,False,Female,9.0,Visa,neutral
62a67976-bf03-4cb8-8577-59f81227a3a7,Christina Ryan,james39@example.net,(484)650-0475x7410,"1025 Thompson Mall Apt. 896
Liufurt, KY 73671",47,Medical Personnel,True,False,Female,9.0,MasterCard,stability
2029d943-12fd-41f4-93c4-bed22fbce8e4,Teresa Ramirez,courtneysmith@example.org,+1-264-205-3727x6073,"75516 Becker Station
Woodsfurt, HI 06541",299,None,False,False,Female,9.0,Visa,neutral
8197aa62-6818-4f6f-8e71-2e3a6c61e08d,Alexander Stanley,cruzsarah@example.com,330.596.7828,"Unit 4794 Box 7672
DPO AE 94254",152,Medical Personnel,True,False,Male,10.5,MasterCard,stability
917ad2b2-b31f-407d-a561-dba171bba2bf,Alejandro Savage,yblair@example.org,543-909-4970x4185,"0520 Chang Run Apt. 718
North Taylor, VA 83833",280,None,False,False,Male,10.5,Visa,neutral
5d536684-c938-4968-a463-600a3a94d880,Susan King,sextonbrooke@example.net,4636851906,"73397 Wilkerson Plaza Apt. 803
Alanmouth, PR 06832",375,None,False,False,Male,10.5,Visa,neutral
